Order_ID,Customer_ID,Order_Date,Restaurant_ID,Restaurant_Name,Cuisine_Type,Order_Amount,Delivery_Fee,Total_Amount,Payment_Method,Discount_Amount,Order_Status,Delivery_Time,Customer_Rating,City,Restaurant_Rating,Number_of_Items,Order_Type
49e9a314-add3-4d7f-8836-07338e3eb11a,cded0e5a-d884-4719-ac2b-96e9d2173add,2023-10-04 12:03:30,d3fa465e-cff7-427f-8e70-31f02cc0a8b6,"Bailey, Curry and Parker",Japanese,346.5,13.38,359.88,Debit Card,30.77,Completed,35,5,Bangalore,3.6,3,Delivery
3aab64ce-561f-4717-a67f-b52affc42e21,fc7aac73-3a67-4f02-8f31-f92ece66d5ff,2024-01-06 08:38:34,8d85ae0c-972a-43a8-b9ab-8ddd35e48687,Hood-Ramos,Chinese,203.6,48.51,252.11,Cash,2.68,Failed,77,4,Hyderabad,2.9,9,Dine-in
1a6c429a-7e71-4cd2-a192-ee5303f5c595,9d267826-6b22-4ca3-9cb7-83a58d09592e,2023-11-05 09:59:05,686909cd-cc33-40eb-a476-c06bb57dbbd9,Smith and Sons,Japanese,204.09,14.08,218.17,Cash,8.92,Cancelled,24,3,Kolkata,4.9,5,Dine-in
7022e8a2-767f-43c7-8f89-0f2317bb872b,76048577-272a-44c7-be4c-96af768d02a7,2024-02-08 23:16:36,689aa29a-68e5-4c25-a175-27a2c9522d61,"Bailey, Carr and Duffy",Japanese,664.78,37.05,701.83,Credit Card,8.51,Cancelled,28,4,Kolkata,2.8,5,Dine-in
b66f33f6-b174-42b1-838f-5aa4af80d6ce,87d20501-345b-4ed0-8af7-67d2887363cf,2024-02-12 15:59:01,d37097e4-cecf-46ba-890f-3c40581204f7,Bennett-Richardson,Mexican,971.15,18.51,989.66,Cash,22.38,Completed,61,3,Delhi,4.9,9,Delivery
988ae40e-8333-4c82-9ea3-3b34752f57cb,737475b9-682c-4d6e-af7d-c094a76290c3,2024-08-02 13:32:46,ffc4b0c0-608f-406f-ac8d-df4a7fa8eddd,"Reed, Mayer and Moreno",Japanese,169.64,46.2,215.84,Debit Card,89.83,Cancelled,50,2,Kolkata,3.8,5,Delivery
9bd97c4d-08f5-4e19-b70e-480b313ac1b4,aaa7efaa-74c0-4f18-96c9-3f2a3c5742e9,2024-07-27 04:27:42,75f22a47-59cd-486e-8d2c-5e523693ca4b,Bowman-Cabrera,Indian,625.07,35.97,661.04,Cash,2,Completed,54,5,Mumbai,4.3,5,Takeaway
ee6558fa-9923-4a02-91ce-395d34cace12,c1498698-01f5-417f-8bcf-59d2a06e727b,2023-09-23 09:06:25,5ab3bc99-6afe-4ed7-beb4-1c401fd71ff0,Jones Inc,Italian,449.74,37.64,487.38,Debit Card,66.12,Completed,86,1,Kolkata,3.9,2,Takeaway
06fc9cbf-abed-46b6-b3f1-bf90d5fd6bd7,3c927811-bf68-491d-957b-b34d960fb842,2023-10-19 17:42:58,88a001c7-0e98-4dad-8954-6f6cb9971cb1,"Brown, Gonzales and York",Chinese,637.23,21.48,658.71,UPI,32.86,Completed,41,3,Bangalore,3.9,7,Takeaway
52ab29ea-adea-49af-9709-e1342872cb4b,e601c79e-4af5-4d62-b9ac-77d1bd82dcbb,2023-10-26 10:37:42,889a8e52-acea-4eb9-993c-5b316c92cc1d,Hall-Sanders,Chinese,879.58,49.12,928.7,Credit Card,4.19,Failed,69,2,Delhi,4.7,1,Dine-in
3e6af2d4-cf01-458d-ab9a-e6090fd17dae,fed1fe01-bd06-4ad0-9c0d-4051f229e827,2023-10-03 12:44:31,41d027f1-eb1e-44cd-b804-f55046625fcd,Johnson-Glass,Mexican,342.7,30.85,373.55,Cash,88.15,Failed,31,3,Chennai,4.5,3,Takeaway
5d8d9b4a-d63e-4b04-99e8-5fd649a3618f,d9b2f6e2-c128-4e0e-a0b0-b06501cfdeb5,2024-06-05 15:52:54,b1d52a7a-1537-45cf-8f9e-9c488d5db84f,Dawson-Lowe,Thai,775.88,49.88,825.76,UPI,60.31,Failed,81,2,Mumbai,4.7,8,Delivery
53b78782-3cdd-4e95-bf4d-f5733421a79c,ca71e83d-5ac7-4d2b-bf4f-3122cc30b1f5,2023-10-21 09:12:51,b021f9f2-22fa-488e-a5d8-0c46b4629c33,Mcpherson Ltd,Chinese,409,23.67,432.67,Cash,62.35,Cancelled,24,1,Chennai,5,6,Takeaway
85b04331-50a8-4b0b-aebd-aef9fbc07807,f648cf4e-daa3-4ceb-8cb4-81b5ba016f58,2024-09-12 06:45:59,9cf5893e-5bd2-4fe5-a86a-60859a2a4de5,Cummings Inc,Mexican,671.32,21.29,692.61,Debit Card,19.37,Completed,44,3,Delhi,3.2,4,Takeaway
35619539-c634-4e41-8f0d-fbe1545f88cb,ca9800bb-1b90-4e7d-a96b-46cf5006044f,2023-10-04 04:11:05,5dcad1d1-4449-4df6-a31e-d8459f7d8f55,Martinez Group,Italian,378.57,48.42,426.99,Cash,94.89,Completed,40,1,Mumbai,4,1,Takeaway
1d375ba7-e64b-445c-b7e2-eebb7aafe6d6,0ad20816-5efa-413a-9ec1-88f0f28d08de,2024-09-01 00:17:48,255a9635-1fef-467d-a2ba-3141b110996f,"Downs, Miller and Garza",Italian,613.98,15.03,629.01,Cash,84.12,Cancelled,20,3,Hyderabad,4.3,7,Dine-in
24b35a76-58e7-4d04-8816-ec760c2a18aa,7d757d2c-7bce-4e3b-b690-9754cf10a038,2024-02-06 20:58:23,7dde86d0-1a63-43cd-87d8-ccba2c2ef671,Lee-Davis,Italian,831.44,38.16,869.6,Cash,37.15,Cancelled,22,1,Hyderabad,4.8,4,Takeaway
9909a00c-ec81-4042-ad1d-3bf089aa9da2,93e4ff56-bc6b-4d29-8a9c-e781ccf93727,2024-06-09 10:33:52,b6b00505-d129-47a2-9c39-0edf54e35710,Brown-Patterson,Italian,954.61,39.05,993.66,Credit Card,58.9,Failed,86,1,Kolkata,4.6,3,Delivery
1e43d8a6-296b-44d3-89c8-d942ff43b592,289667aa-6546-49fa-bed6-bf1f27aae57b,2024-06-26 19:43:02,fa918935-143e-46c8-8214-97306a4c0ab4,"Summers, Hoffman and Ramos",Mexican,773.59,20.94,794.53,Credit Card,80.81,Completed,81,5,Hyderabad,2.7,2,Dine-in
e3e5a1de-4605-426a-a722-7ffc8bd39cd2,3d9de48f-54fa-40af-80bd-5d0e560ad504,2024-02-09 06:54:29,de50430a-5fb9-41af-a55c-81c8f9c24928,Brooks-Sanchez,Italian,212.56,26.53,239.09,Cash,22.49,Cancelled,75,2,Chennai,3,3,Takeaway
390516da-2341-49ca-8ab6-768903c3a914,27e049c5-f9b6-4b73-88bd-a683aee31ee3,2024-03-11 22:29:25,87ea0f09-abc4-4b24-8d8b-bf39c1930655,Wang LLC,Indian,134.77,14.11,148.88,Credit Card,62.22,Failed,71,2,Hyderabad,3.9,8,Dine-in
681ef1cc-611d-4fd6-8f2e-56317cfe69d9,2627d747-8179-442e-8df5-479bd892a0c9,2024-08-29 22:32:24,9768b3b7-f2a5-435b-8351-9c9ebae4fd72,"Nash, Thompson and Cruz",Indian,773.74,45.59,819.33,Credit Card,95.12,Completed,53,1,Mumbai,4.5,6,Delivery
1f16c2b3-e255-48db-a7e8-592a30a324ec,00f219eb-1d8c-479a-ac59-43926d3f08e6,2024-09-07 22:24:28,3fff7604-7caf-4a1e-84cc-e8e5633aa3ed,Wood and Sons,Chinese,926.58,33.46,960.04,UPI,77.61,Cancelled,72,2,Delhi,4.3,6,Takeaway
f86010f5-435b-428a-9987-24c533e34689,1c5a421c-20e9-4542-b7c5-79344b19affb,2023-10-10 02:43:20,17fdae03-c62d-4f07-b821-55cb85bb0096,Wall Inc,Japanese,336.25,10.43,346.68,UPI,40.25,Completed,35,5,Kolkata,3.1,7,Takeaway
172f8f26-aad2-467e-8f6e-bb55a8c79970,27f69309-24e4-404d-8c78-f3c5f35c831d,2024-07-10 07:53:39,fba23b0b-c97c-4891-ab31-7bcf19ebcb2e,Griffith Ltd,Thai,274.35,12.11,286.46,Debit Card,5.18,Failed,61,1,Hyderabad,4.8,2,Takeaway
d061c13a-2a68-41e5-b6c9-df6650e9fcfe,09aac6c3-1995-41a2-b91f-439c1c036b35,2024-07-01 02:42:25,65ac2ba3-eef9-48ff-acf2-fd374e7e23c1,Beard-Moore,Thai,866.52,22.25,888.77,Debit Card,61.78,Failed,16,1,Mumbai,3.1,3,Takeaway
eb874993-b8d8-4674-ba0b-4153b4c30357,52e81d3d-7140-4b49-a0ad-3d7a74385111,2024-08-15 07:37:36,be66a615-75d4-44f6-b563-c4f27d1f1419,Velasquez-Gonzalez,Chinese,621.86,20.16,642.02,Cash,42.12,Cancelled,52,5,Chennai,4.3,2,Dine-in
d71c165e-91c9-416b-b0d8-568867dd8332,22a49be0-162d-4166-9175-5ca4ef3eaeb1,2024-07-04 20:45:57,23d83b19-aa1b-4b23-b581-7deafc965f8a,"Brennan, Rogers and Chavez",Chinese,139.08,10.95,150.03,UPI,81.11,Failed,20,4,Delhi,4.2,9,Delivery
6a44b7cf-2fd9-480c-93cf-edd069c9eaad,ae4c0fa9-cd1f-4876-8648-88a96df2853c,2024-08-22 06:57:41,fd800b8a-9349-402e-9e7b-f8e60cfd114f,Parker Ltd,Japanese,712.3,42.06,754.36,Debit Card,77.05,Failed,59,1,Hyderabad,4.9,1,Delivery
f882ac77-6061-46a6-a5fd-b1dbe03c9a0c,33d90747-e6c7-4f39-b88d-99ef7f85fb1e,2023-10-17 03:50:22,f1f4e6fd-fa1b-4cd0-aad2-c3ef2af0f7f9,Clayton-Cooper,Indian,131.1,19.06,150.16,Credit Card,60.6,Failed,33,2,Mumbai,3.4,6,Dine-in
ef80c7ef-cbcf-446c-aab6-35673d4f2f9b,05789267-e03c-4e8d-ac02-28d6e2fd1bbb,2024-01-29 20:39:45,0ab3c7d7-2fbe-4aab-9955-19a2f1061e25,Rojas and Sons,Indian,734.02,28.04,762.06,Credit Card,23.53,Completed,89,5,Chennai,4.9,5,Takeaway
5b23b3e3-712e-484a-a07d-683f0986b305,1c10f12b-9d6e-4e93-8ec5-6770521186a9,2024-03-04 21:04:50,ceb29e90-604f-4907-a9f8-c69b81e62a51,Scott-Moore,Thai,751.16,32.73,783.89,Debit Card,3.94,Cancelled,31,5,Bangalore,4,9,Dine-in
89b5668e-3e5f-437f-ae9d-6a0bfdab84e2,69e3c4d0-b5a7-4dd0-90aa-5cd979010b36,2024-08-21 05:46:06,ba4fd574-983f-4418-bdf6-6c8f4f40a5ee,Foley-Johnson,Japanese,922.97,11.26,934.23,Debit Card,91.13,Cancelled,38,3,Bangalore,3.2,7,Delivery
e8478ab9-b6cc-438a-8b78-c3fb69d5b0d3,f247262e-e475-4632-84f1-18fb375c5f19,2024-08-25 13:31:09,24046087-8424-4a5c-b6a6-da85a34bffa4,Reynolds Ltd,Thai,326.69,35.84,362.53,UPI,82.27,Completed,61,4,Chennai,3.7,8,Dine-in
e1aee91d-6f74-4a09-82d1-097dc6d2f46f,05b3ff40-43f1-4fb2-979f-93941dcf6d1e,2024-05-29 19:08:55,934d7362-27e2-4c3a-b28a-acb40eaf32a8,Wood Ltd,Thai,943.32,15.08,958.4,UPI,74.22,Failed,44,4,Kolkata,3,6,Dine-in
6b4f4736-d646-415b-97fe-c97adaa0fea6,6742e7e1-1bb9-490b-b4c4-d590bec2bcbf,2024-01-05 00:13:09,f2698de4-90f4-4c60-befe-7d45c7d0c8a2,"Baxter, Shaffer and Roth",Mexican,485.07,37.95,523.02,UPI,24.43,Cancelled,86,2,Kolkata,4.5,9,Takeaway
99af794d-54b9-461e-914b-21824a57649d,e378dd3b-50e9-4bfa-a666-c70d2755d334,2024-06-29 10:14:46,1b823334-95cb-472c-8e51-6e35f42c1ef5,Ellis-Murphy,Thai,203.01,29.52,232.53,Cash,91.4,Cancelled,17,5,Chennai,4.9,8,Delivery
be1dd6c9-2462-401f-bac1-0683350f852b,5dd800d2-ddf4-4cd6-8eb7-31f0103a38e8,2024-03-24 08:30:30,a178406c-f248-4f0d-a28e-790b22f5d349,Smith PLC,Chinese,829.76,18.21,847.97,UPI,41.07,Completed,60,1,Mumbai,3.6,5,Delivery
c81b29d6-d799-4c24-8144-ec7cf64724c1,3de169e1-62ee-4c00-b56a-4624ba1b45e1,2024-02-20 21:26:25,956b0858-8446-4ccf-8499-a99304409f29,Mills-Ashley,Italian,212.73,37.62,250.35,Cash,44.81,Completed,90,2,Delhi,4.8,9,Takeaway
01aef319-6816-4c8a-8130-5bf84a5dfca5,8f277dd2-f848-4cab-b7e0-9a2897d06106,2023-12-31 13:09:28,1634b16d-82eb-473c-8cf7-bd161366c046,Patterson-Arias,Thai,873.33,33.44,906.77,UPI,12.93,Cancelled,20,3,Chennai,3.2,10,Delivery
35b67d0b-65f4-4a37-ba75-fef085a8057b,3680ed47-968b-4931-b619-d24ad22dbd86,2023-12-24 16:30:22,a05489e8-b68f-4659-92ec-97dd148b5deb,Mitchell-Smith,Japanese,317.74,32.74,350.48,Debit Card,23.89,Cancelled,87,5,Mumbai,3.2,6,Delivery
aaba3e19-f6b7-4827-a5b7-ea9a03677eea,9dc8c519-ad05-4a23-9a7c-c82222f2cc42,2024-05-08 13:03:36,62bcd246-ab4a-4e91-8ce6-b261c9073436,Cameron and Sons,Italian,463.6,13.74,477.34,Cash,9.98,Completed,46,2,Delhi,3.6,10,Takeaway
f0df50fc-7b43-4705-9820-c449411b4064,bd51bfc8-3d26-41b7-a9d9-fd520d709883,2024-03-15 10:18:44,1c142635-b6f3-415a-a14a-f1415e881dc0,"Woods, Parker and Clark",Thai,645.75,38.92,684.67,Debit Card,87.76,Cancelled,86,5,Kolkata,2.8,10,Takeaway
6352a2ac-40f8-4fcb-a0a2-d3e38423c1f4,96a7998e-085c-4832-9099-867ca3baa1f2,2023-10-29 10:45:55,4968af7c-05a9-4abf-878a-35ca9572728a,Jones-Foster,Thai,158.07,40.04,198.11,Cash,52.3,Cancelled,89,5,Hyderabad,2.9,9,Dine-in
a513b063-0e90-44bf-9b7b-6c2a81310a5a,32a31d1e-e171-4aa0-a797-c848462b7690,2024-02-02 11:06:23,1b6a64f0-70e2-4bfd-b72f-959ee6693b22,Mayo-Donaldson,Mexican,732.94,11.27,744.21,Credit Card,62.06,Completed,44,2,Hyderabad,3.3,3,Takeaway
479aaab6-d026-4b75-88a9-c5399f71749b,20410d94-47f8-47b0-ae0a-ba674deb9207,2023-09-20 11:33:45,b62f77a0-1c80-4cb8-b028-c5d042c37535,Smith-Pratt,Japanese,622.33,34.66,656.99,Credit Card,7.35,Cancelled,90,4,Kolkata,2.9,6,Delivery
ac8d9388-29ff-4ed5-aab4-75965c9d0fac,ead8eb07-a0fa-4dca-8f70-81d1f7f0d160,2024-05-30 21:54:45,ac7545d2-058a-4097-b5ef-a8edb1468a17,Stone Group,Japanese,485.32,25.79,511.11,Cash,23.86,Failed,67,3,Bangalore,3.5,4,Dine-in
18cde10e-c46a-40ec-8ccd-eb3b219b65b3,e2cce6b1-e9d3-4b42-9c72-aa961b9519ea,2023-09-30 07:24:07,af9f01ad-855e-40c0-9a3d-0f6a84158628,Schneider Inc,Indian,164.05,46.48,210.53,Cash,63.46,Cancelled,66,5,Chennai,3,2,Dine-in
9ce4fdb8-e08a-4298-96ac-acbb90da5c44,dcd0374e-3ef2-4443-bb6b-1559594eb91a,2024-09-06 12:37:19,296d01d8-f51c-4119-b435-97a5b7c82eb2,White-Davidson,Japanese,321.85,20.68,342.53,Debit Card,79.26,Completed,23,1,Hyderabad,3.1,10,Dine-in
0030c147-290a-408d-b2f3-e7cf94a7edff,738abb92-4997-4c11-8eee-97e78de1efea,2023-12-06 09:28:05,01efd77d-ada7-4581-8103-68b2de83096e,Humphrey-Owen,Chinese,429.13,14.43,443.56,Cash,6,Failed,45,4,Mumbai,4,10,Takeaway
7b25232b-c42d-41b4-aa8d-4af09a758ba0,30c6eaff-10d4-407e-8ff7-924b35c8a1bf,2023-12-27 01:05:04,51f15c6a-cc95-4d66-b768-0a8717ccbb63,Snyder-Smith,Mexican,769.32,35.27,804.59,Cash,3.71,Failed,77,2,Mumbai,3.4,2,Dine-in
245e1b7d-c25a-420f-aea6-c9939f920300,4d682673-faa7-4463-b5b8-1ff59ffdddbd,2024-05-16 18:38:43,7cf4e041-1299-4161-9830-311bcc245611,Hill and Sons,Thai,505.67,48.62,554.29,UPI,21.23,Failed,37,4,Mumbai,3.3,6,Takeaway
f48b00b2-452c-4847-9c18-6be124c1550e,fe0dce76-c361-4f3e-9a0d-e0df1911c114,2024-04-21 22:19:25,9804d371-568b-4896-b2b7-286c0b94ca4e,Hughes Ltd,Mexican,134.09,33.4,167.49,UPI,3.78,Failed,57,5,Kolkata,3.4,6,Dine-in
9487e3e8-5636-47f4-8d45-c2d3fc430af0,676c0543-1bc4-4933-89ff-6c655c831b38,2023-10-21 03:02:18,c09cb060-402a-499b-8196-cb976a52b671,Thomas-Ramirez,Thai,370.91,21.65,392.56,Debit Card,52.12,Completed,61,4,Bangalore,2.8,3,Delivery
80f005d0-d56d-46f8-abd7-ee20e10c8d4b,2acfd30d-c801-46a3-b962-cda3f6287c45,2024-08-08 04:32:12,6f7accd7-5ab5-4a1b-a6ef-fa48eaa59e32,Mitchell-Smith,Indian,877.99,25.4,903.39,Debit Card,20.06,Failed,82,4,Hyderabad,2.5,4,Delivery
a8efa1ca-d268-4e5f-8978-e4a7a0bf4380,8a4c999f-b4b6-4c34-b1fe-8fe64b95243e,2024-08-22 06:01:10,e72f09b8-0b84-4f6f-8719-7432086c217a,"York, Owens and Tyler",Japanese,256.9,29.68,286.58,Debit Card,14.38,Completed,34,3,Chennai,3.1,3,Takeaway
52f04622-06cc-4167-9f11-33feedaff0d9,4e6e91da-3ec7-45e4-817e-3b3a2667af05,2024-04-08 09:44:46,97480cad-79ad-41ed-9cf6-ac43fe3e7d44,Stout-Graham,Thai,841.19,34.26,875.45,UPI,56.31,Failed,59,3,Hyderabad,3.2,6,Takeaway
cadff14f-4f41-489a-acb2-fa4314deb23a,cb2230b1-8791-4dac-ba4f-42505a6e80cb,2024-07-05 18:38:14,44d7a4a0-bd41-4c6e-8e41-046722b9c6c3,Brennan LLC,Mexican,777.4,44.42,821.82,Debit Card,66.76,Completed,49,5,Bangalore,2.8,5,Delivery
cf8649a9-7279-46eb-b951-16a4f1461a62,a5bc50bb-6f6a-40c9-82ea-d3ae1d180f71,2024-05-26 11:53:04,36be4e01-b153-41f1-ae3b-b3b14dcc2bb3,"Vaughn, Ingram and Bowers",Japanese,696.14,42.15,738.29,Cash,19.17,Failed,50,1,Mumbai,4.3,5,Dine-in
30c5d5ba-8d04-4205-a665-d72590369fc8,b17ccc9a-614d-4dbf-ad17-507c83b6d45a,2024-05-25 01:44:52,65ff08f5-827b-48ae-8756-ad0bc452d084,Martinez Inc,Japanese,258.53,33.03,291.56,Debit Card,58.95,Cancelled,42,1,Mumbai,4.5,3,Takeaway
2c83dc2d-b8c8-4638-bb7d-0c32d2e43d39,faeeb7ad-8a87-4c4f-ae64-990d0eaa5561,2024-07-12 05:41:47,9170367f-e42b-4db6-8dcc-433fd9737c28,"Bright, Owens and Simmons",Indian,444.59,27.66,472.25,UPI,6.44,Cancelled,55,3,Bangalore,4.5,4,Delivery
540a27bf-7fec-4ca5-bcd1-8748c7936e94,ad249e8a-fc1f-47d3-991c-9a298b55a82d,2024-05-11 20:16:01,d72a971e-56ca-472a-8a50-d3308cd3cee1,Gregory PLC,Italian,252.89,21.29,274.18,Cash,28.16,Failed,38,2,Hyderabad,4.4,9,Delivery
ea1f3964-2aef-4690-a73a-3987ce75f43d,730946a9-7e50-472d-9048-dc3d14f6b724,2023-10-26 04:56:40,7d99d165-0407-4000-bddc-315f281b20cb,"Ross, Watkins and Flores",Japanese,588.71,31.96,620.67,Cash,63.41,Failed,49,3,Kolkata,3.8,1,Delivery
f9179424-21a5-4bf2-99f4-b0e40a85f02e,88c85aaf-14ae-403f-b64b-e6b77a845916,2024-07-20 05:26:06,c93582e1-9a8c-49b9-b582-39097e054981,Morris-Stephens,Indian,717.14,31.72,748.86,UPI,22.62,Cancelled,16,3,Hyderabad,3.1,3,Delivery
b7d01a84-3f5a-493d-8005-df940b2c644a,fe023650-e4f4-4844-a291-87fb23a9d966,2024-08-18 11:12:59,23efb505-5670-4ece-8656-c3eff7710e30,"Miller, Hamilton and Burton",Mexican,209.94,30.2,240.14,Credit Card,70.3,Failed,65,5,Hyderabad,2.9,9,Dine-in
f5e22fe6-b007-4af0-91aa-fe37aee54788,ec95a5bd-d675-4003-ab80-aa65733088eb,2024-02-15 14:33:30,23d13f23-9b42-4cdd-88c1-ae1c54d9c82a,Padilla Ltd,Indian,811.34,39.02,850.36,Cash,8.23,Completed,86,5,Hyderabad,2.7,4,Dine-in
bbefd621-a781-4b2e-a0a1-8c6ff4721e6b,497610a1-c6d4-4fad-bc26-36bc109d8794,2024-07-15 01:24:42,28826f76-7342-4bee-8c37-b285733d88ce,Weber Inc,Japanese,694.59,47.63,742.22,Cash,50.48,Cancelled,31,4,Chennai,4.1,10,Dine-in
4fb5ec2c-798b-420c-bdaf-28ea5a29d530,0c2ed5c7-23e6-4a99-9f78-41e1b67f81c9,2024-08-01 08:54:59,79d5d8e4-29a1-42bc-85e4-7591956856dc,Robinson-Stephens,Indian,274.37,16.31,290.68,UPI,16.75,Completed,45,2,Kolkata,3.6,5,Delivery
e2d90850-37c4-42ca-a9e2-6a779a94c6e3,6fa99027-23ce-41ca-a591-21fb67b4bedf,2024-09-10 13:54:25,c55aa70d-dfa2-406a-ba96-7872ac692616,Gibson Inc,Chinese,995.54,26.29,1021.83,UPI,47.06,Failed,83,1,Kolkata,3,3,Delivery
d9456461-b642-468a-9db2-6232f9028ade,74ba0d75-fe36-4ca9-903c-cf9ef5e7bf96,2023-10-06 20:04:49,b1989a1b-ad33-44b7-9c5f-8c52a7a7fc8f,"Vargas, Chapman and Jensen",Thai,548.25,40.72,588.97,Credit Card,51,Cancelled,65,3,Chennai,4,2,Delivery
cbded26b-7ec3-417b-bd69-ab6e8ec979fc,145d9a02-b793-456b-8426-90b4c3cd7e5f,2024-01-01 13:36:18,c0e60988-8bed-4d42-893c-ecc63dc44781,Turner and Sons,Italian,288.88,43.77,332.65,Cash,8.95,Cancelled,33,1,Chennai,3.5,9,Dine-in
9d146d6c-09ec-4f1d-a847-da76f791c855,ec2095fa-9d38-4b87-87ad-0ba7a7a68e91,2024-02-11 18:31:39,ed5a2e4a-d1e0-4327-903f-88f6a6fa2bd1,Day Group,Italian,236.23,14.06,250.29,Debit Card,43.43,Completed,60,4,Bangalore,2.9,4,Takeaway
0c9b778f-548d-416d-b7da-0ee40741a37f,52d7b605-1268-4f07-b14f-251023ddef14,2024-07-03 13:34:31,9bbf4397-7e3d-4310-bf1b-06dbf5f4c37f,Randall-White,Thai,964.4,42.8,1007.2,Debit Card,93.68,Failed,68,4,Hyderabad,4.7,2,Takeaway
5b1992bf-b26e-4b20-8bef-7183e825bec7,70098bce-2832-4979-8a90-f524b798ff62,2024-07-21 11:11:14,7ea77201-ed30-4426-80b9-19739c3a2670,Davis PLC,Japanese,478.22,36.83,515.05,Credit Card,32.4,Completed,81,1,Delhi,3,2,Dine-in
aa024897-89b9-45d8-a980-ae5f12d460b3,c22b4d1b-a2c3-4840-99b2-24632c1a8f4d,2024-06-28 14:46:12,d2b86e47-7f04-4a67-bc2a-cc60c0c23f3b,King Group,Japanese,166.89,25.72,192.61,Credit Card,32.13,Cancelled,54,3,Hyderabad,3.8,3,Dine-in
943aa5f5-0c17-460c-9f72-d208e194da65,4ad0fe10-6ec5-4a23-8d90-60e7dede26dc,2024-07-01 10:15:40,15a2d364-5e65-422b-8e7d-af7401d9e02f,"Carter, Hill and Brooks",Italian,545.63,11.5,557.13,Debit Card,55.27,Completed,18,3,Chennai,4,1,Delivery
6755e874-1a5a-4029-8c26-394cc95c68c2,6fb93467-897b-4670-a810-4e58bbc47ab8,2024-03-11 10:01:49,700f07eb-3da8-449d-986e-395642059a00,Bell Inc,Thai,958.98,44.53,1003.51,Debit Card,21.1,Failed,42,1,Delhi,4.8,10,Dine-in
33353ee9-5590-4de9-ab2f-e708c99c72d5,288777c0-0379-4201-a0c0-a791ac27b273,2024-06-14 13:31:35,3ebe42b6-764d-415e-b3fb-824825080877,"Schroeder, Simmons and Perez",Indian,752.81,16.29,769.1,Credit Card,70.28,Failed,52,1,Hyderabad,3.9,4,Dine-in
66ab55c9-2c2d-452b-b923-f8485e85915d,a0288184-cbec-4485-ad52-75c2feb37f1a,2024-07-19 02:26:06,3de33f8a-0911-4959-ac87-9502d0c57a81,Keller-Mcclure,Indian,441.79,30.77,472.56,UPI,71.7,Cancelled,83,3,Kolkata,4.4,3,Delivery
c8f0e85f-6dd8-4f45-b36a-c0a84dc909be,586f7a33-665f-4023-ac44-6100335da6e6,2023-12-31 14:20:29,8ed28539-8ff5-4c0e-a744-05260c873dee,Reed-Harper,Japanese,726.34,28.14,754.48,UPI,26.12,Completed,72,1,Bangalore,4.1,10,Takeaway
0cfb5e43-cd1e-4762-b657-a8c93ea291d2,05480c11-b4fd-4bbd-a2ca-0b64c3cc7f25,2023-10-26 02:34:07,c41f8689-4d25-41d8-9167-128adb5c2d1e,Santiago Group,Chinese,153.81,19.21,173.02,UPI,41.47,Failed,29,1,Bangalore,3.7,3,Takeaway
a9409024-b505-4229-b17f-ecb188d6f014,6f5c22ea-36fa-4d95-89a3-c3136625d164,2024-09-10 02:22:21,83ebffcc-233e-4c5c-9f43-97e25c298e0e,Gates LLC,Mexican,527.78,39.89,567.67,Debit Card,86.9,Failed,41,4,Mumbai,3.6,5,Dine-in
244aa16a-5281-4ed7-a088-dc5ec62888bf,82eaca6f-d6c7-4395-8054-2f328791c975,2024-01-01 03:22:14,3c7f1cf5-0f80-46cf-b563-15f46d311bf4,"Lucero, Myers and Diaz",Mexican,816.45,30.5,846.95,Cash,31.49,Failed,75,4,Delhi,2.8,3,Dine-in
141efcc4-a17f-40f3-9d12-69fa623d4906,c7e0c739-703d-40a6-8eb6-21214db64fe4,2024-03-02 12:00:41,5e4a2da8-2273-498c-8e39-67b682ca8397,"Evans, Harrison and Johnston",Indian,288.73,26.5,315.23,Credit Card,81.61,Completed,51,3,Kolkata,2.8,1,Dine-in
a399b0e9-09b2-44c5-8b58-f748cf69b2b0,f6f8c52a-5bed-4956-965d-c7f1f75f79c0,2024-09-04 10:49:28,d554f585-0400-4a5f-b952-5a28477a1fb0,Woodard-Smith,Mexican,994.06,35.16,1029.22,Debit Card,35.08,Failed,38,2,Kolkata,4.3,3,Takeaway
500a6562-42d9-4a75-ae81-8eea23c953d7,607aed18-5fbe-45f4-b5a8-b03a13cc5a7e,2024-01-19 18:42:24,b6c3d1ac-34ff-48f3-a22e-922bd2c39f0d,"Greene, Colon and Burton",Italian,588.59,27.03,615.62,UPI,86.14,Completed,39,2,Bangalore,3.8,3,Dine-in
5cafae51-139d-465c-a913-da572baa0dee,6fbb3ccb-d389-4242-83ec-bec851195408,2023-09-19 10:23:47,98894b79-e67f-4226-9cf6-e8631eb8f966,Myers-Warren,Mexican,284.72,16.44,301.16,UPI,7.04,Cancelled,21,4,Chennai,3.2,7,Dine-in
bd1b2b21-15ce-4043-ae7a-bdb12f827d20,99ce47cd-062f-4140-8e15-61695ee3e854,2024-06-09 19:59:20,4b00a8da-0352-4f0d-88c6-93a630954b03,Burton-Thomas,Chinese,785.9,45.49,831.39,Debit Card,99.62,Cancelled,28,1,Kolkata,2.9,1,Dine-in
